id mostra,depuradora,        N1(CG/L),        N2(CG/L),        IP4(CG/L),        E(CG/L),Cabal últimes 24h(m3),Pluja(mm),Observacions,Valor puntual,
DBAL-2020-08-03,BALAGUER,6993.5,420,,,7378,0,Valor Puntual,false,
DBAL-2020-08-10,BALAGUER,300,300,,,7259,0,,false,
DBAL-2020-08-17,BALAGUER,17338,360,,360,7420,0,,false,
DBAL-2020-08-25,BALAGUER,450,450,,450,,,,false,
DBAL-2020-08-31,BALAGUER,500,500,,,8024,0,,false,
DBAL-2020-09-08,BALAGUER,8359,4734.3,,,,,Canvi Metodològic,false,
DBAL-2020-09-14,BALAGUER,7239,1554.7,,,7675,0,,false,
DBAL-2020-09-21,BALAGUER,29049,142.86,,,7162,0,,false,
DBAL-2020-09-28,BALAGUER,19456,8753.3,,,6104,0,,false,
DBAL-2020-10-05,BALAGUER,418610,199640,,,6092,0,,false,
DBAL-2020-10-12,BALAGUER,4191.6,5685.3,,,5812,0,,false,
DBAL-2020-10-19,BALAGUER,23250,37839,,,5385,0,,false,
DBAL-2020-10-26,BALAGUER,41423,517.29,,,5206,0,,false,
DBAL-2020-11-02,BALAGUER,169340,138880,,,5346,0,,false,
DBAL-2020-11-09,BALAGUER,33010,160520,,,5206,0,,false,
DBAL-2020-11-16,BALAGUER,57927,171.43,,,4740,0,,false,
DBAL-2020-11-23,BALAGUER,92243,21347,,,7088,0,,false,
DBAL-2020-11-30,BALAGUER,15800,171.43,,,,,,false,
DBAL-2020-12-07,BALAGUER,7930,3839.3,,,,,,false,
DBAY-2020-07-06,BANYOLES,100,,100,100,11707,0,,false,
DBAY-2020-07-13,BANYOLES,148.15,,148.15,148.15,12415,1,,false,
DBAY-2020-07-20,BANYOLES,148.15,,3520.1,148.15,11990,0,,false,
DBAY-2020-07-27,BANYOLES,148.15,,148.15,148.15,11942,0,,false,
DBAY-2020-08-03,BANYOLES,1482.3,,148.65,,11912,0.1,,false,
DBAY-2020-08-10,BANYOLES,148.15,,2169.5,,12416,0,,false,
DBAY-2020-08-17,BANYOLES,17153,,148.15,,9891,0,,false,
DBAY-2020-08-24,BANYOLES,57044,,5251,,9988,0,Canvi metodològic,false,
DBAY-2020-08-31,BANYOLES,77649,,9506.2,,10714,0,,false,
DBAY-2020-09-07,BANYOLES,43419,,788.72,,12527,0,,false,
DBAY-2020-09-14,BANYOLES,54882,,1028.6,,10969,0,,false,
DBAY-2020-09-21,BANYOLES,949770,,29500,,11700,1.3,,false,
DBAY-2020-09-28,BANYOLES,295030,,221970,,11303,0,,false,
DBAY-2020-10-05,BANYOLES,2352000,,749220,,10851,0,,false,
DBAY-2020-10-12,BANYOLES,1245500,,167580,,9812,0,,false,
DBAY-2020-10-19,BANYOLES,1702000,,62534,,10388,0,,false,
DBAY-2020-10-26,BANYOLES,3099600,,378860,,10514,0,,false,
DBAY-2020-11-02,BANYOLES,5491700,,2053100,,10061,0,,false,
DBAY-2020-11-09,BANYOLES,571930,,413950,,10210,0,,false,
DBAY-2020-11-16,BANYOLES,622920,,349080,,10505,0,,false,
DBAY-2020-11-23,BANYOLES,563830,,234170,,9946,0,,false,
DBAY-2020-11-30,BANYOLES,685010,,714210,,11096,0,,false,
DBAY-2020-12-07,BANYOLES,559540,,298990,,,,,false,
DBBL-2020-07-06,BORGES_BLANQUES_LES,450,,,450,1729,0,,false,
DBBL-2020-07-13,BORGES_BLANQUES_LES,4016.7,,,450,2537,10,,false,
DBBL-2020-07-20,BORGES_BLANQUES_LES,450,,,450,2864,3,,false,
DBBL-2020-07-27,BORGES_BLANQUES_LES,450,,,450,0,0,,false,
DBBL-2020-08-03,BORGES_BLANQUES_LES,600,600,,,,,,false,
DBBL-2020-08-10,BORGES_BLANQUES_LES,300,300,,,2225,0,,false,
DBBL-2020-08-17,BORGES_BLANQUES_LES,96456,300,,300,1812,0,,false,
DBBL-2020-08-25,BORGES_BLANQUES_LES,21126,450,,450,,,,false,
DBBL-2020-08-31,BORGES_BLANQUES_LES,106320,85788,,,2060,0,Canvi metodològic,false,
DBBL-2020-09-07,BORGES_BLANQUES_LES,7955.6,178.57,,,1697,0,,false,
DBBL-2020-09-14,BORGES_BLANQUES_LES,306.18,344.61,,,2259,0,,false,
DBBL-2020-09-21,BORGES_BLANQUES_LES,142.86,142.86,,,1837,0,,false,
DBBL-2020-09-28,BORGES_BLANQUES_LES,1461.8,8668.6,,,1494,0,,false,
DBBL-2020-10-05,BORGES_BLANQUES_LES,144300,28295,,,1552,0,,false,
DBBL-2020-10-12,BORGES_BLANQUES_LES,16370,321.85,,,1228,0,,false,
DBBL-2020-10-26,BORGES_BLANQUES_LES,47481,3578.5,,,1464,0,,false,
DBBL-2020-11-09,BORGES_BLANQUES_LES,15177,59174,,,1555,0,,false,
DBBL-2020-11-23,BORGES_BLANQUES_LES,5978.3,3607.7,,,1867,0,,false,
DBBL-2020-12-07,BORGES_BLANQUES_LES,1073.7,142.86,,,,,,true,
DBER-2020-07-06,BERGA,148.15,,148.15,148.15,0,0,,false,
DBER-2020-07-13,BERGA,148.15,,148.15,148.15,5870.03,50,,false,
DBER-2020-07-20,BERGA,1090.5,,148.15,148.15,5948.86,0,,true,
DBER-2020-07-27,BERGA,148.15,,14574,148.15,5225.27,0,,false,
DBER-2020-08-03,BERGA,79013,,7381.8,,5145.21,0,,false,
DBER-2020-08-10,BERGA,148.15,,148.15,,4451.46,0,,false,
DBER-2020-08-17,BERGA,148.15,,5073.7,,4820.26,0,,false,
DBER-2020-08-24,BERGA,151490,,531010,,4952.6,0,Canvi metodològic,false,
DBER-2020-08-31,BERGA,29477,,23114,,6589.89,0,,false,
DBER-2020-09-07,BERGA,478040,,269490,,5305.65,0,,false,
DBER-2020-09-14,BERGA,249710,,36449,,4707.71,0,,false,
DBER-2020-09-21,BERGA,128350,,83781,,5705.52,70,,false,
DBER-2020-09-28,BERGA,644680,,1262600,,4779.59,0,,false,
DBER-2020-10-05,BERGA,677400,,423490,,5250.45,0,,false,
DBER-2020-10-12,BERGA,912180,,471680,,4603.73,0,,false,
DBER-2020-10-19,BERGA,10847000,,188910,,4136.65,0,,false,
DBER-2020-10-26,BERGA,3009900,,374010,,4812.61,0,,false,
DBER-2020-11-02,BERGA,54234000,,2705500,,4644.05,0,,false,
DBER-2020-11-09,BERGA,367990,,298060,,4521.79,0,Molta materia suspensió en conseqüència molta inhibició particularment N1,false,
DBER-2020-11-16,BERGA,97317,,716720,,4741.88,0,Molta materia suspensió en conseqüència molta inhibició particularment N1,false,
DBER-2020-11-23,BERGA,271860,,94102,,4582.98,0,Molta materia suspensió en conseqüència molta inhibició particularment N1,false,
DBER-2020-11-30,BERGA,426330,,367960,,4728.88,0,Molta materia suspensió en conseqüència molta inhibició particularment N1,false,
DBER-2020-12-07,BERGA,1933100,,445910,,,,,false,
DBLN-2020-07-13,BLANES,13133,,,342.86,9386,0,,false,
DBLN-2020-07-28,BLANES,2863.8,1794.3,,,,,,false,
DBLN-2020-08-10,BLANES,46423,2360.1,,,10808,0,,false,
DBLN-2020-08-24,BLANES,1494.7,11688,,,10118,0,,false,
DBLN-2020-09-07,BLANES,27119,27056,,,9704,0,,false,
DBLN-2020-09-21,BLANES,3878.6,1063.9,,,9425,24.8,,false,
DBLN-2020-10-05,BLANES,4946.8,8987,,,7950,0,,false,
DBLN-2020-10-19,BLANES,59965,58459,,,7455,0,,false,
DBLN-2020-11-02,BLANES,50544,21020,,,7205,0,,false,
DBLN-2020-11-16,BLANES,20435,15604,,,7644,0,,false,
DBLN-2020-11-30,BLANES,7501.7,8563.2,,,12016,0,,false,
DBSS-2020-07-06,BESÒS,826.38,,,685.71,327029,0,,false,
DBSS-2020-07-13,BESÒS,25521,,,14630,317575,0.3,,false,
DBSS-2020-07-20,BESÒS,53820,130170,,,324759,0,,false,
DBSS-2020-07-28,BESÒS,30673,26401,,,,,,false,
DBSS-2020-08-03,BESÒS,45800,6291.3,,,331372,9.6,,false,
DBSS-2020-08-10,BESÒS,198070,199620,,,281022,0,,false,
DBSS-2020-08-17,BESÒS,166370,73651,,,281533,0,,false,
DBSS-2020-08-24,BESÒS,162230,48076,,,294440,0,,false,
DBSS-2020-08-31,BESÒS,73204,12819,,,474624,7.2,,false,
DBSS-2020-09-07,BESÒS,240190,63454,,,474539,7.2,,false,
DBSS-2020-09-14,BESÒS,34936,6419.2,,,362072,0,,false,
DBSS-2020-09-21,BESÒS,6806.8,15603,,,491723.4,25.9,,false,
DBSS-2020-09-28,BESÒS,16665,44808,,,389023,0,,false,
DBSS-2020-10-05,BESÒS,21488,51843,,,359794.63,0,,false,
DBSS-2020-10-12,BESÒS,94638,54533,,,343375,22,,false,
DBSS-2020-10-19,BESÒS,72619,82760,,,37871,,,false,
DBSS-2020-10-26,BESÒS,65079,59400,,,437274,0,,false,
DBSS-2020-11-02,BESÒS,89786,64799,,,355055,0,,false,
DBSS-2020-11-10,BESÒS,11938,14231,,,,,,false,
DBSS-2020-11-16,BESÒS,60648,58267,,,311892,0,,false,
DBSS-2020-11-23,BESÒS,94201,37725,,,0,0,,false,
DBSS-2020-11-30,BESÒS,51868,137450,,,,0,,false,
DBSS-2020-12-07,BESÒS,69145,56598,,,,,,false,
DCER-2020-07-09,CERVERA,5506.8,,,450,1953,0,,false,
DCER-2020-07-20,CERVERA,5036.7,,,540,1748,0,,false,
DCER-2020-08-03,CERVERA,360,360,,,,,,false,
DCER-2020-08-17,CERVERA,480,480,,480,,,,false,
DCER-2020-08-31,CERVERA,450,450,,,1800,0,,false,
DCER-2020-09-14,CERVERA,5915.4,1207.2,,,1893,0,,false,
DCER-2020-09-28,CERVERA,14840,10020,,,1850,0,,false,
DCER-2020-10-12,CERVERA,107540,141680,,,1890,0,,false,
DCER-2020-10-26,CERVERA,92468,55464,,,1785,0,,false,
DCER-2020-11-09,CERVERA,172940,127380,,,1414,0,,false,
DCER-2020-11-23,CERVERA,46861,25254,,,1405,0,,false,
DCER-2020-12-07,CERVERA,103840,196250,,,,,,false,
DCPA-2020-07-06,CASTELL-PLATJA_D'ARO,761.9,,,761.9,14225,0,,false,
DCPA-2020-07-20,CASTELL-PLATJA_D'ARO,11195,14045,,,13815,0,,false,
DCPA-2020-08-03,CASTELL-PLATJA_D'ARO,41514,1869.5,,,19070,6,,false,
DCPA-2020-08-17,CASTELL-PLATJA_D'ARO,17613,13384,,,13480,0,,false,
DCPA-2020-08-31,CASTELL-PLATJA_D'ARO,4051.5,393.68,,,13500,42,,true,
DCPA-2020-09-14,CASTELL-PLATJA_D'ARO,32514,14420,,,115150,0,,false,
DCPA-2020-09-28,CASTELL-PLATJA_D'ARO,3081.1,1461,,,8289,0,,false,
DCPA-2020-10-12,CASTELL-PLATJA_D'ARO,48341,27666,,,8682,0,,false,
DFAL-2020-10-19,FALSET,67294,172750,,,488,0,,false,
DFAL-2020-10-26,FALSET,139010,9575.3,,,343,0,,false,
DFAL-2020-11-02,FALSET,22133,11399,,,313,0,,false,
DFAL-2020-11-09,FALSET,714.26,3169.3,,,308,0,,false,
DFAL-2020-11-16,FALSET,162760,127210,,,312,0,,false,
DFAL-2020-11-23,FALSET,80516,15054,,,323,0,,false,
DFAL-2020-11-30,FALSET,1328.7,329.57,,,340,0,,false,
DFAL-2020-12-07,FALSET,1606.6,71.429,,,,,,true,
DFIG-2020-07-13,FIGUERES,148.15,,160.97,148.15,15652,2.8,,true,
DFIG-2020-07-27,FIGUERES,3612.8,,6201.8,148.15,14316,0,,false,
DFIG-2020-08-10,FIGUERES,148.15,,3163.8,,13100,0,,false,
DFIG-2020-08-24,FIGUERES,219360,,2317900,,12960,0,Canvi metodològic,false,
DFIG-2020-09-07,FIGUERES,186670,,49555,,13596,0,,false,
DFIG-2020-09-21,FIGUERES,807860,,111770,,17641,12.2,,false,
DFIG-2020-10-05,FIGUERES,3105300,,1568100,,11208,0,,false,
DFIG-2020-10-19,FIGUERES,19564000,,352120,,13699,0,,false,
DFIG-2020-10-26,FIGUERES,11585000,,800050,,13754.4,0,,false,
DFIG-2020-11-02,FIGUERES,17518000,,1012300,,13171.2,0,,false,
DFIG-2020-11-09,FIGUERES,2125900,,611860,,12446.4,0,,false,
DFIG-2020-11-16,FIGUERES,1183900,,854140,,12153.6,0,,false,
DFIG-2020-11-23,FIGUERES,992900,,98485,,13768.8,0,,false,
DFIG-2020-11-30,FIGUERES,479560,,208590,,18828,0,,false,
DFIG-2020-12-07,FIGUERES,719120,,92861,,,,,false,
DFON-2020-07-06,FONDARELLA,13716,,,450,22603,0,,false,
DFON-2020-07-13,FONDARELLA,450,,,450,26922,31,,false,
DFON-2020-07-20,FONDARELLA,420,,,420,28107,0,,false,
DFON-2020-07-27,FONDARELLA,450,,,450,27639,0,,false,
DFON-2020-08-03,FONDARELLA,360,360,,,30646,0,,false,
DFON-2020-08-10,FONDARELLA,300,300,,,24807,0,,false,
DFON-2020-08-17,FONDARELLA,300,300,,300,27090,0,,false,
DFON-2020-08-25,FONDARELLA,6224.7,450,,450,,,,false,
DFON-2020-08-31,FONDARELLA,9232.8,300,,,28689,0,,false,
DFON-2020-09-07,FONDARELLA,228.57,257.35,,,25840,0,Canvi Metodològic,true,
DFON-2020-09-14,FONDARELLA,441.88,214.29,,,27783,0,,true,
DFON-2020-09-21,FONDARELLA,861.17,142.86,,,31104,0,,false,
DFON-2020-09-28,FONDARELLA,786.39,233.08,,,19672,0,,false,
DFON-2020-10-05,FONDARELLA,79305,36892,,,21106,0,,false,
DFON-2020-10-12,FONDARELLA,5723.2,2052.7,,,17001,0,,false,
DFON-2020-10-19,FONDARELLA,1350.3,25239,,,16616,0,,false,
DFON-2020-11-02,FONDARELLA,28393,31002,,,13036,0,,false,
DFON-2020-11-16,FONDARELLA,17034,3843.8,,,13716,0,,false,
DFON-2020-11-30,FONDARELLA,11607,1790.9,,,17164,0,,false,
DGAN-2020-07-13,GANDESA,450,,,450,557,0,,false,
DGAN-2020-07-27,GANDESA,450,,,450,644,0,,false,
DGAN-2020-08-10,GANDESA,300,300,,,576,0,,false,
DGAN-2020-08-25,GANDESA,450,450,,450,,,,false,
DGAN-2020-09-07,GANDESA,428.57,428.57,,,,,Canvi Metodològic,false,
DGAN-2020-09-21,GANDESA,142.86,865.1,,,539,0,,true,
DGAN-2020-10-05,GANDESA,13855,442.99,,,537,0,,false,
DGAN-2020-10-19,GANDESA,3388,3579.5,,,580,0,,false,
DGAN-2020-11-02,GANDESA,23751,6777.3,,,430,0.1,,false,
DGAN-2020-11-16,GANDESA,12752,3010.6,,,683,0,,false,
DGAN-2020-11-30,GANDESA,5025.8,171.43,,,426,0.3,,false,
DGIR-2020-07-06,GIRONA,100,,100,100,56340,0,,false,
DGIR-2020-07-13,GIRONA,148.15,,148.15,148.15,45433,0,,false,
DGIR-2020-07-20,GIRONA,695.86,,768.68,148.15,43312,0,,false,
DGIR-2020-07-27,GIRONA,148.15,,8163.2,148.15,43748,0,,true,
DGIR-2020-08-03,GIRONA,3428.5,,148.15,,43974,0,,false,
DGIR-2020-08-10,GIRONA,2345,,452.94,,44862,0,,false,
DGIR-2020-08-17,GIRONA,904.67,,148.15,,40064.976,0,,false,
DGIR-2020-08-24,GIRONA,545140,,2812100,,41032,0,Canvi metodològic,false,
DGIR-2020-08-31,GIRONA,238910,,254770,,43391,0,,false,
DGIR-2020-09-07,GIRONA,505350,,765590,,43944,4.68,,false,
DGIR-2020-09-14,GIRONA,313210,,72409,,43919,,,false,
DGIR-2020-09-21,GIRONA,367970,,296560,,45343,,,false,
DGIR-2020-09-28,GIRONA,2842600,,1699000,,43568.784,,,false,
DGIR-2020-10-05,GIRONA,1873200,,821890,,44410.464,,,false,
DGIR-2020-10-12,GIRONA,1186600,,550620,,41875.344,,,false,
DGIR-2020-10-19,GIRONA,2475300,,155150,,41589.072,,,false,
DGIR-2020-10-26,GIRONA,10516000,,352130,,36017.856,,,false,
DGIR-2020-11-02,GIRONA,8588700,,1332200,,40355.28,,,false,
DGIR-2020-11-09,GIRONA,469930,,199190,,33873.84,,,false,
DGIR-2020-11-16,GIRONA,499380,,959310,,40777.632,,,false,
DGIR-2020-11-23,GIRONA,954330,,272260,,41401.584,,,false,
DGIR-2020-11-30,GIRONA,522680,,141150,,44381.232,,,false,
DGIR-2020-12-07,GIRONA,548620,,70880,,,,,false,
DGRA-2020-07-06,GRANOLLERS,148.15,,148.15,148.15,27820,0,,false,
DGRA-2020-07-13,GRANOLLERS,148.15,,1965.7,148.15,25376,0,,true,
DGRA-2020-07-20,GRANOLLERS,328.03,,658.49,148.15,22436,0,,false,
DGRA-2020-07-27,GRANOLLERS,3200.5,,19669,148.15,22592,0,,false,
DGRA-2020-08-03,GRANOLLERS,2741.2,,1326.6,,27776,0,,false,
DGRA-2020-08-10,GRANOLLERS,2193.7,,306.5,,18958,0,,false,
DGRA-2020-08-17,GRANOLLERS,7180.8,,2356.7,,19206,0,,false,
DGRA-2020-08-24,GRANOLLERS,1338300,,3257200,,18945,0,Canvi metodològic,false,
DGRA-2020-08-31,GRANOLLERS,2025500,,945190,,21976,0,,false,
DGRA-2020-09-07,GRANOLLERS,454120,,226910,,26000,0,,false,
DGRA-2020-09-14,GRANOLLERS,3463600,,180660,,22122,0,,false,
DGRA-2020-09-21,GRANOLLERS,1414700,,675830,,23774,0,,false,
DGRA-2020-09-28,GRANOLLERS,164060,,538500,,22782,0,,false,
DGRA-2020-10-05,GRANOLLERS,1411300,,1067200,,21988,0,,false,
DGRA-2020-10-12,GRANOLLERS,1377500,,328510,,19758,0,,false,
DGRA-2020-10-19,GRANOLLERS,2764900,,226640,,23964,0,,false,
DGRA-2020-10-26,GRANOLLERS,8929100,,738540,,23356,0,,false,
DGRA-2020-11-02,GRANOLLERS,9760500,,2040600,,22344,0,,false,
DGRA-2020-11-09,GRANOLLERS,1357100,,926420,,0,0,,false,
DGRA-2020-11-16,GRANOLLERS,426990,,545420,,21884,0,,false,
DGRA-2020-11-23,GRANOLLERS,637020,,211920,,22180,0,,false,
DGRA-2020-11-30,GRANOLLERS,677860,,574450,,23756,0,,false,
DGRA-2020-12-07,GRANOLLERS,830460,,418510,,24216,0,,false,
DGVC-2020-07-06,GAVÀ/VILADECANS,685.71,,,685.71,50568,0,,false,
DGVC-2020-07-13,GAVÀ/VILADECANS,3093,,,761.9,46000,0,,false,
DGVC-2020-07-20,GAVÀ/VILADECANS,3986.1,41552,,,463430,0,,false,
DGVC-2020-07-28,GAVÀ/VILADECANS,2922.8,10177,,,,,,false,
DGVC-2020-08-03,GAVÀ/VILADECANS,9047.2,10222,,,53170,0,,false,
DGVC-2020-08-10,GAVÀ/VILADECANS,1585,214.29,,,40615,0,,true,
DGVC-2020-08-17,GAVÀ/VILADECANS,72210,42454,,,40600,0,,false,
DGVC-2020-08-24,GAVÀ/VILADECANS,117950,27345,,,420830,0,,false,
DGVC-2020-08-31,GAVÀ/VILADECANS,11205,2302.2,,,40000,0,,false,
DGVC-2020-09-07,GAVÀ/VILADECANS,11146,1255.5,,,50000,0,,false,
DGVC-2020-09-14,GAVÀ/VILADECANS,4295.6,25567,,,40880,0,,false,
DGVC-2020-09-21,GAVÀ/VILADECANS,3373.5,954.96,,,452650,0,,false,
DGVC-2020-09-28,GAVÀ/VILADECANS,7473.2,11769,,,406210,0,,false,
DGVC-2020-10-05,GAVÀ/VILADECANS,8654.4,10138,,,42000,0,,false,
DGVC-2020-10-12,GAVÀ/VILADECANS,35535,19369,,,58700,70,,false,
DGVC-2020-10-19,GAVÀ/VILADECANS,11524,12266,,,50920,0,,false,
DGVC-2020-10-26,GAVÀ/VILADECANS,11549,14015,,,47558,0,,false,
DGVC-2020-11-03,GAVÀ/VILADECANS,47294,50549,,,,,,false,
DGVC-2020-11-10,GAVÀ/VILADECANS,35503,26549,,,,,,false,
DGVC-2020-11-16,GAVÀ/VILADECANS,497.19,1670.7,,,43291,0,,true,
DGVC-2020-11-23,GAVÀ/VILADECANS,16910,7596.4,,,44785,0,,true,
DGVC-2020-11-30,GAVÀ/VILADECANS,1973.8,15881,,,52102,0,,false,
DGVC-2020-12-07,GAVÀ/VILADECANS,6296.7,7540.8,,,,,,false,
DIGU-2020-07-06,IGUALADA,489.8,,,489.8,26570,0,,false,
DIGU-2020-07-13,IGUALADA,5860.7,,,714.29,257160,0,,true,
DIGU-2020-07-20,IGUALADA,214.29,214.29,,,23990,0,,false,
DIGU-2020-07-28,IGUALADA,214.29,214.29,,,,,,false,
DIGU-2020-08-03,IGUALADA,62475,571.43,,,24389,0,Valor confirmat,false,
DIGU-2020-08-10,IGUALADA,16750,257.14,,,20814,0,,true,
DIGU-2020-08-17,IGUALADA,11840,8569.1,,,21330,0,,false,
DIGU-2020-08-24,IGUALADA,7116.7,336.25,,,19130,0,,false,
DIGU-2020-08-31,IGUALADA,37592,10623,,,22456,0,,false,
DIGU-2020-09-07,IGUALADA,82467,2889.9,,,21450,,,false,
DIGU-2020-09-14,IGUALADA,6590.5,396.43,,,22490,,,true,
DIGU-2020-09-21,IGUALADA,654.55,353.57,,,24270,,,true,
DIGU-2020-09-28,IGUALADA,528.53,6488.8,,,19993,,,true,
DIGU-2020-10-05,IGUALADA,679.92,4424,,,21115,,,false,
DIGU-2020-10-12,IGUALADA,10315,6442.3,,,19989,,,true,
DIGU-2020-10-19,IGUALADA,4351.9,264.2,,,20745,,,true,
DIGU-2020-10-26,IGUALADA,1855.5,364.29,,,21947,,,true,
DIGU-2020-11-02,IGUALADA,6128.8,420.95,,,20590,,,false,
DIGU-2020-11-10,IGUALADA,3967.8,6871,,,,,,false,
DIGU-2020-11-16,IGUALADA,4728,55545,,,,,,false,
DIGU-2020-11-23,IGUALADA,26040,7133.6,,,23596,,,false,
DIGU-2020-11-30,IGUALADA,736.23,446.43,,,,,,true,
DIGU-2020-12-07,IGUALADA,29609,5117.8,,,,,,false,
DLDM-2020-07-06,LLORET_DE_MAR,609.52,,,609.52,13880,0,,false,
DLDM-2020-07-20,LLORET_DE_MAR,3444.4,1293.1,,,12480,0,,false,
DLDM-2020-08-03,LLORET_DE_MAR,314.99,137.14,,,17000,0,,true,
DLDM-2020-08-17,LLORET_DE_MAR,22631,752.39,,,14000,0,,false,
DLDM-2020-08-31,LLORET_DE_MAR,206130,42724,,,13430,0,,false,
DLDM-2020-09-14,LLORET_DE_MAR,5047.5,6477.7,,,10510,0,,false,
DLDM-2020-09-28,LLORET_DE_MAR,1631.8,3024.9,,,11450,0,,false,
DLDM-2020-10-12,LLORET_DE_MAR,13343,3544.5,,,9130,0,,false,
DLDM-2020-10-26,LLORET_DE_MAR,6270.4,16469,,,8380,0,,false,
DLDM-2020-11-10,LLORET_DE_MAR,24086,21156,,,,,,false,
DLDM-2020-11-23,LLORET_DE_MAR,12685,4203.2,,,7620,0,,false,
DLDM-2020-12-07,LLORET_DE_MAR,9701.9,1595.5,,,,,,false,
DLLE-2020-07-06,LLEIDA,51557,,,115030,62042,0,,false,
DLLE-2020-07-13,LLEIDA,17983,,,450,67036,0,,false,
DLLE-2020-07-20,LLEIDA,8214.1,,,540,65165,0,,false,
DLLE-2020-07-27,LLEIDA,211560,,,62244,62624,0,,false,
DLLE-2020-08-03,LLEIDA,480,480,,,63580,0,,false,
DLLE-2020-08-10,LLEIDA,9398.6,300,,,65984,,,false,
DLLE-2020-08-17,LLEIDA,12135,420,,420,67815,,Valor Puntual,false,
DLLE-2020-08-25,LLEIDA,727.07,450,,450,,,,false,
DLLE-2020-08-31,LLEIDA,10761,142.86,,,64364,0,Canvi metodològic,false,
DLLE-2020-09-07,LLEIDA,1714.7,178.57,,,66657,0,,true,
DLLE-2020-09-14,LLEIDA,214.29,214.29,,,70292,0,,false,
DLLE-2020-09-21,LLEIDA,16749,142.86,,,71275,0,,true,
DLLE-2020-09-28,LLEIDA,4862.3,171.43,,,59994,0,,false,
DLLE-2020-10-05,LLEIDA,78268,11867,,,53279,0,,false,
DLLE-2020-10-12,LLEIDA,33872,34250,,,46199,0,,false,
DLLE-2020-10-19,LLEIDA,14024,54647,,,42177,0,,false,
DLLE-2020-10-26,LLEIDA,19874,3931,,,34275,0,,false,
